service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,fromFile,day,stop_name,delay_mins
2022-04-10,64,Inbound,55221290,1214,oaksq,1,Startpoint,Schedule,1900-01-01T13:03:00Z,1900-01-01T13:02:53Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-0.12
2022-04-10,64,Inbound,55221290,1110,union,2,Midpoint,Schedule,1900-01-01T13:13:00Z,1900-01-01T13:14:37Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,N Beacon St @ Cambridge St,1.62
2022-04-10,64,Inbound,55221290,1116,alrmp,3,Midpoint,Schedule,1900-01-01T13:19:00Z,1900-01-01T13:21:32Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Mass Pike Exit,2.53
2022-04-10,64,Inbound,55221290,1059,cntsq,4,Midpoint,Schedule,1900-01-01T13:27:00Z,1900-01-01T13:26:54Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,River St @ Green St,-0.1
2022-04-10,64,Inbound,55221290,730,unvpk,5,Endpoint,Schedule,1900-01-01T13:32:00Z,,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,
2022-04-10,64,Inbound,55221296,1214,oaksq,1,Startpoint,Schedule,1900-01-01T14:11:00Z,1900-01-01T14:17:46Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,6.77
2022-04-10,64,Inbound,55221296,1110,union,2,Midpoint,Schedule,1900-01-01T14:21:00Z,1900-01-01T14:28:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,N Beacon St @ Cambridge St,7.07
2022-04-10,64,Inbound,55221296,1116,alrmp,3,Midpoint,Schedule,1900-01-01T14:27:00Z,1900-01-01T14:38:22Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Mass Pike Exit,11.37
2022-04-10,64,Inbound,55221296,1059,cntsq,4,Midpoint,Schedule,1900-01-01T14:35:00Z,1900-01-01T14:43:33Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,River St @ Green St,8.55
2022-04-10,64,Inbound,55221296,730,unvpk,5,Endpoint,Schedule,1900-01-01T14:40:00Z,,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,
2022-04-10,64,Inbound,55221298,1214,oaksq,1,Startpoint,Schedule,1900-01-01T15:20:00Z,1900-01-01T15:19:26Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-0.57
2022-04-10,64,Inbound,55221298,1110,union,2,Midpoint,Schedule,1900-01-01T15:30:00Z,1900-01-01T15:31:11Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,N Beacon St @ Cambridge St,1.18
2022-04-10,64,Inbound,55221298,1116,alrmp,3,Midpoint,Schedule,1900-01-01T15:36:00Z,1900-01-01T15:40:22Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Mass Pike Exit,4.37
2022-04-10,64,Inbound,55221298,1059,cntsq,4,Midpoint,Schedule,1900-01-01T15:44:00Z,1900-01-01T15:43:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,River St @ Green St,-0.77
2022-04-10,64,Inbound,55221298,730,unvpk,5,Endpoint,Schedule,1900-01-01T15:49:00Z,1900-01-01T15:47:12Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,-1.8
2022-04-10,64,Inbound,55221300,1214,oaksq,1,Startpoint,Schedule,1900-01-01T16:28:00Z,1900-01-01T16:26:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-1.13
2022-04-10,64,Inbound,55221300,1110,union,2,Midpoint,Schedule,1900-01-01T16:38:00Z,1900-01-01T16:37:51Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,N Beacon St @ Cambridge St,-0.15
2022-04-10,64,Inbound,55221300,1116,alrmp,3,Midpoint,Schedule,1900-01-01T16:45:00Z,1900-01-01T16:48:10Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Mass Pike Exit,3.17
2022-04-10,64,Inbound,55221300,1059,cntsq,4,Midpoint,Schedule,1900-01-01T16:53:00Z,1900-01-01T16:53:03Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,River St @ Green St,0.05
2022-04-10,64,Inbound,55221300,730,unvpk,5,Endpoint,Schedule,1900-01-01T16:59:00Z,1900-01-01T16:57:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,-1.32
2022-04-10,64,Inbound,55221292,1214,oaksq,1,Startpoint,Schedule,1900-01-01T17:37:00Z,1900-01-01T17:36:18Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-0.7
2022-04-10,64,Inbound,55221292,1110,union,2,Midpoint,Schedule,1900-01-01T17:47:00Z,1900-01-01T17:47:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,N Beacon St @ Cambridge St,0.82
2022-04-10,64,Inbound,55221292,1116,alrmp,3,Midpoint,Schedule,1900-01-01T17:54:00Z,1900-01-01T17:55:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Mass Pike Exit,1.82
2022-04-10,64,Inbound,55221292,1059,cntsq,4,Midpoint,Schedule,1900-01-01T18:01:00Z,1900-01-01T18:00:02Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,River St @ Green St,-0.97
2022-04-10,64,Inbound,55221292,730,unvpk,5,Endpoint,Schedule,1900-01-01T18:06:00Z,1900-01-01T18:04:29Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,-1.52
2022-04-10,64,Inbound,55221294,1214,oaksq,1,Startpoint,Schedule,1900-01-01T18:42:00Z,1900-01-01T18:40:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-1.02
2022-04-10,64,Inbound,55221294,1110,union,2,Midpoint,Schedule,1900-01-01T18:52:00Z,1900-01-01T18:52:44Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,N Beacon St @ Cambridge St,0.73
2022-04-10,64,Inbound,55221294,1116,alrmp,3,Midpoint,Schedule,1900-01-01T18:56:00Z,1900-01-01T19:01:02Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Mass Pike Exit,5.03
2022-04-10,64,Inbound,55221294,1059,cntsq,4,Midpoint,Schedule,1900-01-01T19:02:00Z,1900-01-01T19:05:33Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,River St @ Green St,3.55
2022-04-10,64,Inbound,55221294,730,unvpk,5,Endpoint,Schedule,1900-01-01T19:07:00Z,,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,
2022-04-10,64,Outbound,55221281,730,unvpk,1,Startpoint,Schedule,1900-01-01T08:18:00Z,1900-01-01T08:21:37Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,3.62
2022-04-10,64,Outbound,55221281,1123,cntsq,2,Midpoint,Schedule,1900-01-01T08:20:00Z,1900-01-01T08:23:48Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,3.8
2022-04-10,64,Outbound,55221281,1190,alrmp,3,Midpoint,Schedule,1900-01-01T08:23:00Z,1900-01-01T08:29:25Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,6.42
2022-04-10,64,Outbound,55221281,1195,union,4,Midpoint,Schedule,1900-01-01T08:27:00Z,1900-01-01T08:33:00Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,6
2022-04-10,64,Outbound,55221281,1214,oaksq,5,Endpoint,Schedule,1900-01-01T08:42:00Z,1900-01-01T08:43:38Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,1.63
2022-04-10,64,Outbound,55221283,730,unvpk,1,Startpoint,Schedule,1900-01-01T09:16:00Z,1900-01-01T09:16:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,0.07
2022-04-10,64,Outbound,55221283,1123,cntsq,2,Midpoint,Schedule,1900-01-01T09:18:00Z,1900-01-01T09:19:07Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,1.12
2022-04-10,64,Outbound,55221283,1190,alrmp,3,Midpoint,Schedule,1900-01-01T09:21:00Z,1900-01-01T09:24:38Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,3.63
2022-04-10,64,Outbound,55221283,1195,union,4,Midpoint,Schedule,1900-01-01T09:25:00Z,1900-01-01T09:27:23Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,2.38
2022-04-10,64,Outbound,55221283,1214,oaksq,5,Endpoint,Schedule,1900-01-01T09:40:00Z,1900-01-01T09:37:07Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-2.88
2022-04-10,64,Outbound,55221285,730,unvpk,1,Startpoint,Schedule,1900-01-01T10:18:00Z,1900-01-01T10:18:05Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,0.08
2022-04-10,64,Outbound,55221285,1123,cntsq,2,Midpoint,Schedule,1900-01-01T10:20:00Z,1900-01-01T10:20:13Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,0.22
2022-04-10,64,Outbound,55221285,1190,alrmp,3,Midpoint,Schedule,1900-01-01T10:25:00Z,1900-01-01T10:26:21Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,1.35
2022-04-10,64,Outbound,55221285,1195,union,4,Midpoint,Schedule,1900-01-01T10:30:00Z,1900-01-01T10:30:02Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,0.03
2022-04-10,64,Outbound,55221285,1214,oaksq,5,Endpoint,Schedule,1900-01-01T10:44:00Z,1900-01-01T10:39:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-4.33
2022-04-10,64,Outbound,55221287,730,unvpk,1,Startpoint,Schedule,1900-01-01T11:24:00Z,1900-01-01T11:23:55Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,-0.08
2022-04-10,64,Outbound,55221287,1123,cntsq,2,Midpoint,Schedule,1900-01-01T11:26:00Z,1900-01-01T11:26:44Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,0.73
2022-04-10,64,Outbound,55221287,1190,alrmp,3,Midpoint,Schedule,1900-01-01T11:31:00Z,1900-01-01T11:33:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,2.98
2022-04-10,64,Outbound,55221287,1195,union,4,Midpoint,Schedule,1900-01-01T11:36:00Z,1900-01-01T11:38:11Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,2.18
2022-04-10,64,Outbound,55221287,1214,oaksq,5,Endpoint,Schedule,1900-01-01T11:50:00Z,1900-01-01T11:50:18Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,0.3
2022-04-10,64,Outbound,55221289,730,unvpk,1,Startpoint,Schedule,1900-01-01T12:30:00Z,1900-01-01T12:30:01Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,0.02
2022-04-10,64,Outbound,55221289,1123,cntsq,2,Midpoint,Schedule,1900-01-01T12:33:00Z,1900-01-01T12:33:33Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,0.55
2022-04-10,64,Outbound,55221289,1190,alrmp,3,Midpoint,Schedule,1900-01-01T12:38:00Z,1900-01-01T12:38:46Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,0.77
2022-04-10,64,Outbound,55221289,1195,union,4,Midpoint,Schedule,1900-01-01T12:44:00Z,1900-01-01T12:45:07Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,1.12
2022-04-10,64,Outbound,55221289,1214,oaksq,5,Endpoint,Schedule,1900-01-01T12:58:00Z,1900-01-01T12:58:34Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,0.57
2022-04-10,64,Outbound,55221295,730,unvpk,1,Startpoint,Schedule,1900-01-01T13:38:00Z,1900-01-01T13:38:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,0.28
2022-04-10,64,Outbound,55221295,1123,cntsq,2,Midpoint,Schedule,1900-01-01T13:41:00Z,1900-01-01T13:41:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,0.82
2022-04-10,64,Outbound,55221295,1190,alrmp,3,Midpoint,Schedule,1900-01-01T13:46:00Z,1900-01-01T13:48:18Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,2.3
2022-04-10,64,Outbound,55221295,1195,union,4,Midpoint,Schedule,1900-01-01T13:52:00Z,1900-01-01T13:53:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,1.72
2022-04-10,64,Outbound,55221295,1214,oaksq,5,Endpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T14:17:07Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,11.12
2022-04-10,64,Outbound,55221297,730,unvpk,1,Startpoint,Schedule,1900-01-01T14:46:00Z,1900-01-01T14:46:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,0.23
2022-04-10,64,Outbound,55221297,1123,cntsq,2,Midpoint,Schedule,1900-01-01T14:49:00Z,1900-01-01T14:50:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,1.28
2022-04-10,64,Outbound,55221297,1190,alrmp,3,Midpoint,Schedule,1900-01-01T14:54:00Z,1900-01-01T14:56:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,2.23
2022-04-10,64,Outbound,55221297,1195,union,4,Midpoint,Schedule,1900-01-01T15:00:00Z,1900-01-01T15:01:39Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,1.65
2022-04-10,64,Outbound,55221297,1214,oaksq,5,Endpoint,Schedule,1900-01-01T15:15:00Z,1900-01-01T15:15:54Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,0.9
2022-04-10,64,Outbound,55221299,730,unvpk,1,Startpoint,Schedule,1900-01-01T15:55:00Z,1900-01-01T15:55:06Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,0.1
2022-04-10,64,Outbound,55221299,1123,cntsq,2,Midpoint,Schedule,1900-01-01T15:58:00Z,1900-01-01T15:57:21Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,-0.65
2022-04-10,64,Outbound,55221299,1190,alrmp,3,Midpoint,Schedule,1900-01-01T16:02:00Z,1900-01-01T16:04:20Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,2.33
2022-04-10,64,Outbound,55221299,1195,union,4,Midpoint,Schedule,1900-01-01T16:07:00Z,1900-01-01T16:08:20Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,1.33
2022-04-10,64,Outbound,55221299,1214,oaksq,5,Endpoint,Schedule,1900-01-01T16:22:00Z,1900-01-01T16:19:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-2.13
2022-04-10,64,Outbound,55221291,730,unvpk,1,Startpoint,Schedule,1900-01-01T17:05:00Z,1900-01-01T17:03:50Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,-1.17
2022-04-10,64,Outbound,55221291,1123,cntsq,2,Midpoint,Schedule,1900-01-01T17:08:00Z,1900-01-01T17:07:18Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,-0.7
2022-04-10,64,Outbound,55221291,1190,alrmp,3,Midpoint,Schedule,1900-01-01T17:12:00Z,1900-01-01T17:13:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,1.98
2022-04-10,64,Outbound,55221291,1195,union,4,Midpoint,Schedule,1900-01-01T17:17:00Z,1900-01-01T17:18:05Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,1.08
2022-04-10,64,Outbound,55221291,1214,oaksq,5,Endpoint,Schedule,1900-01-01T17:32:00Z,1900-01-01T17:31:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,-0.18
2022-04-10,64,Outbound,55221293,730,unvpk,1,Startpoint,Schedule,1900-01-01T18:10:00Z,1900-01-01T18:09:28Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Franklin St @ Sidney St,-0.53
2022-04-10,64,Outbound,55221293,1123,cntsq,2,Midpoint,Schedule,1900-01-01T18:13:00Z,1900-01-01T18:11:59Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Green St @ Magazine St,-1.02
2022-04-10,64,Outbound,55221293,1190,alrmp,3,Midpoint,Schedule,1900-01-01T18:17:00Z,1900-01-01T18:20:03Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Seattle St,3.05
2022-04-10,64,Outbound,55221293,1195,union,4,Midpoint,Schedule,1900-01-01T18:22:00Z,1900-01-01T18:23:44Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Cambridge St @ Emery Rd,1.73
2022-04-10,64,Outbound,55221293,1214,oaksq,5,Endpoint,Schedule,1900-01-01T18:37:00Z,1900-01-01T18:39:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-04.csv,10,Faneuil St @ Oak Square,2.67
2022-05-04,64,Inbound,55481711,1214,oaksq,1,Startpoint,Schedule,1900-01-01T05:30:00Z,1900-01-01T05:23:00Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,-7
2022-05-04,64,Inbound,55481711,1110,union,2,Midpoint,Schedule,1900-01-01T05:38:00Z,1900-01-01T05:39:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,N Beacon St @ Cambridge St,1.28
2022-05-04,64,Inbound,55481711,1116,alrmp,3,Midpoint,Schedule,1900-01-01T05:43:00Z,1900-01-01T05:45:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Cambridge St @ Mass Pike Exit,2.28
2022-05-04,64,Inbound,55481711,1059,cntsq,4,Midpoint,Schedule,1900-01-01T05:48:00Z,1900-01-01T05:48:28Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,River St @ Green St,0.47
2022-05-04,64,Inbound,55481711,2231,kndl,5,Endpoint,Schedule,1900-01-01T05:59:00Z,1900-01-01T05:56:08Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Main St @ Kendall Station - Red Line,-2.87
2022-05-04,64,Inbound,55481724,1214,oaksq,1,Startpoint,Schedule,1900-01-01T06:00:00Z,1900-01-01T06:00:14Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,0.23
2022-05-04,64,Inbound,55481724,1110,union,2,Midpoint,Schedule,1900-01-01T06:08:00Z,1900-01-01T06:08:39Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,N Beacon St @ Cambridge St,0.65
2022-05-04,64,Inbound,55481724,1116,alrmp,3,Midpoint,Schedule,1900-01-01T06:13:00Z,1900-01-01T06:12:17Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Cambridge St @ Mass Pike Exit,-0.72
2022-05-04,64,Inbound,55481724,1059,cntsq,4,Midpoint,Schedule,1900-01-01T06:18:00Z,1900-01-01T06:16:05Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,River St @ Green St,-1.92
2022-05-04,64,Inbound,55481669,1214,oaksq,1,Startpoint,Schedule,1900-01-01T06:20:00Z,1900-01-01T06:17:11Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,-2.82
2022-05-04,64,Inbound,55481669,1110,union,2,Midpoint,Schedule,1900-01-01T06:28:00Z,1900-01-01T06:30:35Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,N Beacon St @ Cambridge St,2.58
2022-05-04,64,Inbound,55481724,2231,kndl,5,Endpoint,Schedule,1900-01-01T06:29:00Z,1900-01-01T06:22:40Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Main St @ Kendall Station - Red Line,-6.33
2022-05-04,64,Inbound,55481669,1116,alrmp,3,Midpoint,Schedule,1900-01-01T06:33:00Z,1900-01-01T06:36:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Cambridge St @ Mass Pike Exit,3.72
2022-05-04,64,Inbound,55481713,1214,oaksq,1,Startpoint,Schedule,1900-01-01T06:40:00Z,1900-01-01T06:40:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,0.87
2022-05-04,64,Inbound,55481669,1059,cntsq,4,Midpoint,Schedule,1900-01-01T06:41:00Z,1900-01-01T06:39:42Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,River St @ Green St,-1.3
2022-05-04,64,Inbound,55481713,1110,union,2,Midpoint,Schedule,1900-01-01T06:50:00Z,1900-01-01T06:50:52Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,N Beacon St @ Cambridge St,0.87
2022-05-04,64,Inbound,55481716,1214,oaksq,1,Startpoint,Headway,1900-01-01T06:55:00Z,1900-01-01T06:48:32Z,900,460,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,-6.47
2022-05-04,64,Inbound,55481669,2231,kndl,5,Endpoint,Schedule,1900-01-01T06:55:00Z,1900-01-01T06:47:44Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Main St @ Kendall Station - Red Line,-7.27
2022-05-04,64,Inbound,55481713,1116,alrmp,3,Midpoint,Schedule,1900-01-01T06:56:00Z,1900-01-01T06:57:43Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Cambridge St @ Mass Pike Exit,1.72
2022-05-04,64,Inbound,55481713,1059,cntsq,4,Midpoint,Schedule,1900-01-01T07:04:00Z,1900-01-01T07:01:08Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,River St @ Green St,-2.87
2022-05-04,64,Inbound,55481716,1110,union,2,Midpoint,Headway,1900-01-01T07:05:00Z,1900-01-01T07:07:24Z,900,992,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,N Beacon St @ Cambridge St,2.4
2022-05-04,64,Inbound,55481719,1214,oaksq,1,Startpoint,Schedule,1900-01-01T07:10:00Z,1900-01-01T07:10:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,0.07
2022-05-04,64,Inbound,55481716,1116,alrmp,3,Midpoint,Headway,1900-01-01T07:11:00Z,1900-01-01T07:16:26Z,900,1123,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Cambridge St @ Mass Pike Exit,5.43
2022-05-04,64,Inbound,55481713,2231,kndl,5,Endpoint,Schedule,1900-01-01T07:18:00Z,1900-01-01T07:10:53Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Main St @ Kendall Station - Red Line,-7.12
2022-05-04,64,Inbound,55481716,1059,cntsq,4,Midpoint,Headway,1900-01-01T07:19:00Z,1900-01-01T07:20:38Z,900,1170,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,River St @ Green St,1.63
2022-05-04,64,Inbound,55481719,1110,union,2,Midpoint,Schedule,1900-01-01T07:20:00Z,1900-01-01T07:22:29Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,N Beacon St @ Cambridge St,2.48
2022-05-04,64,Inbound,55481719,1116,alrmp,3,Midpoint,Schedule,1900-01-01T07:26:00Z,1900-01-01T07:32:53Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Cambridge St @ Mass Pike Exit,6.88
2022-05-04,64,Inbound,55481726,1214,oaksq,1,Startpoint,Schedule,1900-01-01T07:30:00Z,1900-01-01T07:30:06Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,0.1
2022-05-04,64,Inbound,55481716,2231,kndl,5,Endpoint,Headway,1900-01-01T07:33:00Z,1900-01-01T07:27:48Z,900,1015,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Main St @ Kendall Station - Red Line,-5.2
2022-05-04,64,Inbound,55481719,1059,cntsq,4,Midpoint,Schedule,1900-01-01T07:34:00Z,1900-01-01T07:36:49Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,River St @ Green St,2.82
2022-05-04,64,Inbound,55481726,1110,union,2,Midpoint,Schedule,1900-01-01T07:40:00Z,1900-01-01T07:42:04Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,N Beacon St @ Cambridge St,2.07
2022-05-04,64,Inbound,55481726,1116,alrmp,3,Midpoint,Schedule,1900-01-01T07:46:00Z,1900-01-01T07:49:22Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Cambridge St @ Mass Pike Exit,3.37
2022-05-04,64,Inbound,55481719,2231,kndl,5,Endpoint,Schedule,1900-01-01T07:49:00Z,1900-01-01T07:49:42Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Main St @ Kendall Station - Red Line,0.7
2022-05-04,64,Inbound,55481671,1214,oaksq,1,Startpoint,Schedule,1900-01-01T07:50:00Z,1900-01-01T07:49:41Z,,,bus/MBTA-Bus-Arrival-Departure-Times_2022-05.csv,4,Faneuil St @ Oak Square,-0.32
